x,y,w,h,aspect_ratio,ground_truth,predicted
548,95,430,430,1.0,center,right
548,95,430,430,1.0,center,right
565,102,430,430,1.0,left,center
565,102,430,430,1.0,center,center
565,102,430,430,1.0,right,center
557,103,430,430,1.0,left,left
557,103,430,430,1.0,right,center
559,104,430,430,1.0,left,left
559,104,430,430,1.0,right,center
556,101,430,430,1.0,left,center
556,101,430,430,1.0,right,center
556,101,430,430,1.0,center,right
546,83,408,408,1.0,right,center
536,96,412,412,1.0,left,center
536,96,412,412,1.0,right,center
543,101,404,404,1.0,left,right
543,101,404,404,1.0,right,center
543,101,404,404,1.0,center,center
568,105,409,409,1.0,left,center
568,105,409,409,1.0,right,right
557,102,420,420,1.0,left,right
566,108,410,410,1.0,left,left
567,105,414,414,1.0,left,right
567,105,414,414,1.0,right,center
554,106,409,409,1.0,left,right
554,106,409,409,1.0,left,center
554,106,409,409,1.0,right,right
564,101,414,414,1.0,left,left
564,101,414,414,1.0,right,center
549,104,415,415,1.0,right,right
549,104,415,415,1.0,left,left
565,109,402,402,1.0,left,center
550,100,415,415,1.0,left,center
555,101,411,411,1.0,left,right
555,101,411,411,1.0,left,center
555,101,411,411,1.0,right,right
558,104,407,407,1.0,left,center
558,104,407,407,1.0,right,center
556,111,401,401,1.0,left,left
548,101,413,413,1.0,right,right
548,101,413,413,1.0,left,left
555,104,409,409,1.0,left,left
555,104,409,409,1.0,right,right
563,101,414,414,1.0,right,right
563,101,414,414,1.0,left,right
562,107,412,412,1.0,right,right
562,107,412,412,1.0,right,center
562,107,412,412,1.0,left,left
567,106,409,409,1.0,right,center
567,106,409,409,1.0,left,center
547,105,417,417,1.0,right,right
547,105,417,417,1.0,left,center
544,104,417,417,1.0,right,center
544,104,417,417,1.0,right,right
546,102,422,422,1.0,left,left
546,102,422,422,1.0,right,right
556,113,404,404,1.0,right,center
556,113,404,404,1.0,left,center
557,116,395,395,1.0,left,center
547,108,410,410,1.0,right,center
547,108,410,410,1.0,left,center
548,112,405,405,1.0,right,center
548,112,405,405,1.0,center,left
548,112,405,405,1.0,right,right
547,109,407,407,1.0,right,center
547,109,407,407,1.0,right,right
547,109,407,407,1.0,center,center
561,114,397,397,1.0,left,right
568,115,392,392,1.0,left,center
568,115,392,392,1.0,right,center
559,109,404,404,1.0,left,center
559,109,404,404,1.0,right,right
560,110,404,404,1.0,left,right
560,110,404,404,1.0,left,center
560,110,404,404,1.0,left,left
554,111,401,401,1.0,left,left
554,111,401,401,1.0,right,center
554,111,401,401,1.0,right,right
557,110,405,405,1.0,right,center
557,110,405,405,1.0,left,left
557,110,405,405,1.0,right,center
551,108,409,409,1.0,right,center
551,108,409,409,1.0,left,right
553,110,407,407,1.0,left,center
553,110,407,407,1.0,right,right
551,109,405,405,1.0,right,center
551,109,405,405,1.0,left,center
551,109,405,405,1.0,right,center
554,106,410,410,1.0,right,center
554,106,410,410,1.0,left,left
561,114,397,397,1.0,right,center
561,114,397,397,1.0,left,left
558,114,400,400,1.0,right,center
558,114,400,400,1.0,left,center
558,114,400,400,1.0,right,right
567,110,400,400,1.0,left,right
567,110,400,400,1.0,left,center
567,110,400,400,1.0,right,right
553,108,410,410,1.0,left,center
553,108,410,410,1.0,right,center
562,111,402,402,1.0,left,center
562,111,402,402,1.0,right,right
554,109,409,409,1.0,right,center
554,109,409,409,1.0,right,center
554,109,409,409,1.0,left,left
559,111,402,402,1.0,left,right
559,111,402,402,1.0,right,center
559,111,402,402,1.0,left,left
554,104,400,400,1.0,left,left
518,105,377,377,1.0,right,right
515,102,384,384,1.0,right,right
516,101,390,390,1.0,right,center
522,109,368,368,1.0,right,center
507,103,380,380,1.0,right,center
508,98,385,385,1.0,right,center
504,99,386,386,1.0,left,left
504,99,386,386,1.0,center,right
504,99,386,386,1.0,right,center
505,104,380,380,1.0,right,right
505,104,380,380,1.0,left,center
505,102,385,385,1.0,right,center
506,99,384,384,1.0,right,center
505,103,384,384,1.0,right,center
509,104,384,384,1.0,right,right
521,117,364,364,1.0,right,center
516,102,385,385,1.0,right,center
519,100,380,380,1.0,right,right
522,99,385,385,1.0,right,center
527,104,376,376,1.0,right,center
529,101,385,385,1.0,right,right
611,105,364,364,1.0,right,center
655,108,353,353,1.0,center,center
642,98,375,375,1.0,center,center
642,98,375,375,1.0,center,left
652,104,364,364,1.0,right,right
652,104,364,364,1.0,left,right
652,104,364,364,1.0,center,center
651,100,371,371,1.0,left,center
657,104,364,364,1.0,left,left
657,104,364,364,1.0,center,center
650,100,373,373,1.0,left,center
650,100,373,373,1.0,center,center
650,100,373,373,1.0,right,right
659,105,359,359,1.0,center,center
633,104,373,373,1.0,center,center
633,104,373,373,1.0,right,right
650,111,364,364,1.0,left,left
640,114,364,364,1.0,center,center
640,114,364,364,1.0,right,right
609,97,388,388,1.0,right,right
609,97,388,388,1.0,center,center
620,101,375,375,1.0,right,center
620,101,375,375,1.0,center,center
595,97,394,394,1.0,left,center
595,97,394,394,1.0,center,center
587,100,393,393,1.0,right,center
592,101,390,390,1.0,left,center
595,109,380,380,1.0,left,left
596,110,377,377,1.0,left,left
596,110,377,377,1.0,right,right
588,102,388,388,1.0,left,center
579,102,393,393,1.0,left,center
579,102,393,393,1.0,right,right
579,102,393,393,1.0,center,center
577,94,403,403,1.0,left,center
574,96,400,400,1.0,right,right
577,102,389,389,1.0,right,right
557,92,373,373,1.0,right,center
554,89,371,371,1.0,left,center
554,89,371,371,1.0,right,center
555,92,366,366,1.0,left,center
555,92,366,366,1.0,right,right
560,92,361,361,1.0,left,center
560,92,361,361,1.0,right,center
560,92,361,361,1.0,center,center
562,91,361,361,1.0,left,center
562,91,361,361,1.0,right,center
562,91,361,361,1.0,center,center
563,97,352,352,1.0,right,center
563,97,352,352,1.0,left,center
559,92,366,366,1.0,left,center
559,92,366,366,1.0,right,center
564,93,366,366,1.0,left,center
564,93,366,366,1.0,right,center
564,93,366,366,1.0,center,center
555,92,374,374,1.0,left,center
555,92,374,374,1.0,right,center
553,92,381,381,1.0,left,center
553,92,381,381,1.0,right,left
565,99,371,371,1.0,left,center
565,99,371,371,1.0,right,center
563,98,377,377,1.0,right,center
563,98,377,377,1.0,left,center
563,98,377,377,1.0,center,center
564,107,373,373,1.0,left,center
564,107,373,373,1.0,right,center
560,104,381,381,1.0,left,center
560,104,381,381,1.0,right,right
559,105,381,381,1.0,right,center
559,105,381,381,1.0,left,center
564,106,374,374,1.0,left,center
564,106,374,374,1.0,right,center
565,110,373,373,1.0,left,right
565,110,373,373,1.0,right,center
565,110,373,373,1.0,center,center
562,107,377,377,1.0,left,center
562,107,377,377,1.0,right,center
560,107,381,381,1.0,left,center
560,107,381,381,1.0,right,center
561,108,377,377,1.0,right,center
561,108,377,377,1.0,left,center
569,112,375,375,1.0,right,center
569,112,375,375,1.0,left,center
561,109,376,376,1.0,left,center
561,109,376,376,1.0,right,right
561,109,376,376,1.0,center,right
561,109,377,377,1.0,left,center
561,109,377,377,1.0,right,center
548,96,400,400,1.0,left,center
548,96,400,400,1.0,right,center
548,96,400,400,1.0,center,center
549,110,377,377,1.0,left,center
549,110,377,377,1.0,right,right
548,111,371,371,1.0,right,center
548,111,371,371,1.0,left,center
536,107,380,380,1.0,left,center
536,107,380,380,1.0,right,right
529,110,377,377,1.0,left,center
529,110,377,377,1.0,right,center
532,112,371,371,1.0,left,center
532,112,371,371,1.0,right,right
527,117,371,371,1.0,right,center
527,117,371,371,1.0,left,center
517,107,384,384,1.0,left,center
517,107,384,384,1.0,right,right
523,118,378,378,1.0,right,center
523,118,378,378,1.0,left,center
523,110,380,380,1.0,left,center
523,110,380,380,1.0,right,center
533,120,371,371,1.0,right,center
533,120,371,371,1.0,left,center
539,111,376,376,1.0,right,center
539,111,376,376,1.0,right,center
544,113,373,373,1.0,right,right
551,100,393,393,1.0,right,center
593,115,372,372,1.0,right,center
595,108,380,380,1.0,right,center
595,108,380,380,1.0,left,center
616,112,376,376,1.0,right,center
616,112,376,376,1.0,center,center
616,112,376,376,1.0,right,center
631,118,364,364,1.0,center,center
631,118,364,364,1.0,left,right
635,109,372,372,1.0,center,center
635,109,372,372,1.0,right,right
635,113,372,372,1.0,left,left
635,113,372,372,1.0,right,center
633,110,377,377,1.0,left,left
633,110,377,377,1.0,right,center
630,109,378,378,1.0,left,left
630,109,378,378,1.0,right,center
621,101,392,392,1.0,left,left
621,101,392,392,1.0,right,center
632,108,376,376,1.0,left,left
632,108,376,376,1.0,right,center
623,103,387,387,1.0,center,left
623,103,387,387,1.0,right,right
615,99,395,395,1.0,left,center
604,108,380,380,1.0,center,center
604,108,380,380,1.0,left,center
604,108,380,380,1.0,right,center
602,107,384,384,1.0,center,center
602,107,384,384,1.0,right,center
593,108,386,386,1.0,left,left
593,108,386,386,1.0,right,center
590,106,384,384,1.0,left,center
590,106,384,384,1.0,right,center
596,107,371,371,1.0,left,center
596,107,371,371,1.0,center,center
593,109,372,372,1.0,left,left
593,109,372,372,1.0,right,center
590,107,368,368,1.0,right,center
590,107,368,368,1.0,left,center
590,107,368,368,1.0,center,center
591,105,366,366,1.0,left,center
591,105,366,366,1.0,right,right
587,103,371,371,1.0,left,center
587,103,371,371,1.0,right,center
584,100,371,371,1.0,left,center
584,100,371,371,1.0,right,center
576,98,368,368,1.0,center,left
576,98,368,368,1.0,right,center
585,112,337,337,1.0,left,center
575,114,323,323,1.0,left,left
558,111,316,316,1.0,left,center
532,101,320,320,1.0,right,right
522,110,308,308,1.0,right,center
501,125,288,288,1.0,center,center
397,157,269,269,1.0,center,right
389,163,263,263,1.0,center,center
383,158,271,271,1.0,right,center
387,164,262,262,1.0,right,center
387,164,262,262,1.0,center,right
377,170,268,268,1.0,right,right
