x,y,w,h,aspect_ratio,direction
524,108,280,280,1.0,right
534,108,279,279,1.0,right
478,151,198,198,1.0,right
471,148,221,221,1.0,right
471,148,221,221,1.0,right
608,171,196,196,1.0,left
603,156,216,216,1.0,left
548,123,276,276,1.0,right
534,115,298,298,1.0,center
529,116,308,308,1.0,center
526,119,316,316,1.0,center
522,117,319,319,1.0,right
522,117,319,319,1.0,left
522,117,319,319,1.0,center
524,118,317,317,1.0,right
524,118,317,317,1.0,left
529,119,317,317,1.0,right
529,119,317,317,1.0,left
529,119,317,317,1.0,center
526,120,319,319,1.0,right
526,120,319,319,1.0,left
532,123,309,309,1.0,right
532,123,309,309,1.0,left
535,124,308,308,1.0,right
535,124,308,308,1.0,left
523,117,325,325,1.0,left
523,117,325,325,1.0,right
529,121,319,319,1.0,right
529,121,319,319,1.0,left
533,119,313,313,1.0,right
533,119,313,313,1.0,left
537,121,311,311,1.0,right
537,121,311,311,1.0,left
532,123,315,315,1.0,right
532,123,315,315,1.0,left
537,124,309,309,1.0,right
537,124,309,309,1.0,left
544,125,300,300,1.0,right
544,125,300,300,1.0,left
537,120,307,307,1.0,right
537,120,307,307,1.0,left
534,119,312,312,1.0,right
534,119,312,312,1.0,left
534,121,310,310,1.0,right
534,121,310,310,1.0,left
535,125,306,306,1.0,right
535,125,306,306,1.0,left
535,123,307,307,1.0,left
535,123,307,307,1.0,right
534,124,307,307,1.0,right
534,124,307,307,1.0,left
531,124,310,310,1.0,center
539,129,303,303,1.0,center
546,133,299,299,1.0,center
546,133,299,299,1.0,center
557,130,299,299,1.0,center
575,131,291,291,1.0,right
592,128,295,295,1.0,center
602,131,290,290,1.0,left
602,131,290,290,1.0,center
610,135,289,289,1.0,left
610,135,289,289,1.0,right
610,135,289,289,1.0,center
602,132,296,296,1.0,right
602,132,296,296,1.0,center
606,134,291,291,1.0,center
606,134,291,291,1.0,right
597,131,296,296,1.0,right
597,131,296,296,1.0,center
585,134,297,297,1.0,right
532,132,315,315,1.0,left
532,132,315,315,1.0,center
526,131,317,317,1.0,center
525,140,301,301,1.0,right
525,140,301,301,1.0,left
528,143,295,295,1.0,right
528,143,295,295,1.0,left
524,140,302,302,1.0,right
524,140,302,302,1.0,left
523,139,301,301,1.0,right
523,139,301,301,1.0,left
523,135,309,309,1.0,right
523,135,309,309,1.0,left
530,136,309,309,1.0,right
530,136,309,309,1.0,left
532,136,309,309,1.0,right
532,136,309,309,1.0,left
532,137,306,306,1.0,right
532,137,306,306,1.0,left
537,137,303,303,1.0,right
537,137,303,303,1.0,left
532,129,317,317,1.0,right
532,129,317,317,1.0,center
539,132,309,309,1.0,right
539,132,309,309,1.0,center
539,132,309,309,1.0,left
548,141,293,293,1.0,right
548,141,293,293,1.0,left
551,140,295,295,1.0,right
551,140,295,295,1.0,left
546,135,302,302,1.0,right
546,135,302,302,1.0,left
548,138,297,297,1.0,right
548,138,297,297,1.0,left
550,142,291,291,1.0,left
550,142,291,291,1.0,right
546,139,300,300,1.0,right
546,139,300,300,1.0,left
546,139,300,300,1.0,left
550,141,295,295,1.0,right
550,141,295,295,1.0,left
544,136,302,302,1.0,right
544,136,302,302,1.0,left
538,133,311,311,1.0,right
538,133,311,311,1.0,left
548,138,300,300,1.0,center
548,137,297,297,1.0,right
550,141,299,299,1.0,center
550,141,299,299,1.0,left
547,138,298,298,1.0,right
547,138,298,298,1.0,left
547,138,298,298,1.0,center
548,135,299,299,1.0,right
548,135,299,299,1.0,left
548,135,299,299,1.0,center
548,138,297,297,1.0,right
548,138,297,297,1.0,left
544,134,301,301,1.0,right
544,134,301,301,1.0,left
547,136,298,298,1.0,right
547,136,298,298,1.0,left
547,136,298,298,1.0,center
544,133,304,304,1.0,right
544,133,304,304,1.0,left
544,136,301,301,1.0,right
544,136,301,301,1.0,left
544,136,301,301,1.0,center
544,135,303,303,1.0,right
544,135,303,303,1.0,left
544,135,303,303,1.0,center
546,138,298,298,1.0,right
546,138,298,298,1.0,left
545,138,301,301,1.0,right
545,138,301,301,1.0,left
546,139,297,297,1.0,right
546,139,297,297,1.0,left
551,141,295,295,1.0,right
551,141,295,295,1.0,left
544,137,301,301,1.0,right
544,137,301,301,1.0,left
545,136,299,299,1.0,right
545,136,299,299,1.0,left
541,135,304,304,1.0,right
541,135,304,304,1.0,left
546,137,298,298,1.0,right
546,137,298,298,1.0,left
547,137,293,293,1.0,left
547,137,293,293,1.0,right
540,131,307,307,1.0,right
540,131,307,307,1.0,left
539,131,307,307,1.0,right
539,131,307,307,1.0,left
528,134,310,310,1.0,center
518,126,325,325,1.0,center
513,128,310,310,1.0,center
497,124,315,315,1.0,left
497,124,315,315,1.0,center
497,124,315,315,1.0,left
500,127,302,302,1.0,center
500,127,302,302,1.0,left
493,125,308,308,1.0,center
493,125,308,308,1.0,left
491,125,308,308,1.0,right
491,125,308,308,1.0,left
488,121,312,312,1.0,left
488,121,312,312,1.0,right
489,117,312,312,1.0,right
489,117,312,312,1.0,left
494,123,297,297,1.0,right
494,123,297,297,1.0,left
493,117,307,307,1.0,right
493,117,307,307,1.0,left
491,109,318,318,1.0,center
491,109,318,318,1.0,left
491,112,319,319,1.0,center
491,112,319,319,1.0,left
497,115,309,309,1.0,right
497,115,309,309,1.0,left
500,115,317,317,1.0,right
500,115,317,317,1.0,left
496,105,332,332,1.0,right
496,105,332,332,1.0,center
505,107,331,331,1.0,center
505,107,331,331,1.0,left
505,102,343,343,1.0,center
508,110,332,332,1.0,right
508,110,332,332,1.0,center
509,109,333,333,1.0,right
509,109,333,333,1.0,left
500,101,348,348,1.0,right
500,101,348,348,1.0,left
500,101,348,348,1.0,left
504,103,343,343,1.0,right
504,103,343,343,1.0,left
504,103,343,343,1.0,left
499,106,345,345,1.0,right
499,106,345,345,1.0,left
509,119,318,318,1.0,left
509,119,318,318,1.0,right
495,113,328,328,1.0,right
495,113,328,328,1.0,left
495,116,319,319,1.0,center
495,116,319,319,1.0,left
488,118,319,319,1.0,right
488,118,319,319,1.0,left
482,121,316,316,1.0,right
482,121,316,316,1.0,left
484,121,316,316,1.0,left
484,121,316,316,1.0,right
475,119,320,320,1.0,right
477,127,307,307,1.0,right
474,126,311,311,1.0,right
477,128,307,307,1.0,right
479,130,303,303,1.0,right
478,129,302,302,1.0,right
478,129,302,302,1.0,left
472,124,315,315,1.0,right
478,125,304,304,1.0,right
474,125,304,304,1.0,right
472,128,302,302,1.0,right
467,123,309,309,1.0,center
462,129,301,301,1.0,right
453,123,310,310,1.0,right
453,130,306,306,1.0,right
451,127,304,304,1.0,right
451,127,304,304,1.0,left
453,127,307,307,1.0,right
453,127,307,307,1.0,left
452,121,315,315,1.0,center
452,121,315,315,1.0,left
463,124,310,310,1.0,center
463,124,310,310,1.0,left
463,124,310,310,1.0,left
468,128,301,301,1.0,center
468,128,301,301,1.0,right
467,120,311,311,1.0,right
469,117,319,319,1.0,right
488,120,310,310,1.0,center
489,121,312,312,1.0,right
484,112,326,326,1.0,center
484,112,326,326,1.0,center
495,120,308,308,1.0,center
485,113,323,323,1.0,right
485,113,323,323,1.0,left
490,116,319,319,1.0,right
498,123,308,308,1.0,right
495,120,315,315,1.0,right
495,120,315,315,1.0,left
502,121,312,312,1.0,right
502,121,312,312,1.0,left
503,119,313,313,1.0,right
501,119,315,315,1.0,right
499,117,320,320,1.0,right
499,117,320,320,1.0,right
499,117,320,320,1.0,left
502,117,320,320,1.0,center
514,125,307,307,1.0,right
514,125,315,315,1.0,center
517,127,316,316,1.0,right
517,127,316,316,1.0,right
520,132,310,310,1.0,right
519,127,319,319,1.0,right
513,124,326,326,1.0,right
513,124,326,326,1.0,center
513,124,326,326,1.0,left
514,127,325,325,1.0,right
514,127,325,325,1.0,left
521,132,315,315,1.0,right
520,133,315,315,1.0,right
520,133,315,315,1.0,left
520,133,315,315,1.0,center
520,133,315,315,1.0,left
517,132,315,315,1.0,right
517,132,315,315,1.0,center
517,132,315,315,1.0,left
517,132,315,315,1.0,center
519,136,312,312,1.0,right
519,136,312,312,1.0,left
516,133,316,316,1.0,right
516,133,316,316,1.0,left
518,138,309,309,1.0,right
518,138,309,309,1.0,left
524,143,299,299,1.0,right
520,137,307,307,1.0,right
508,132,320,320,1.0,center
501,136,317,317,1.0,center
495,137,318,318,1.0,right
488,140,315,315,1.0,right
478,133,324,324,1.0,center
473,131,334,334,1.0,center
481,142,311,311,1.0,right
461,136,334,334,1.0,right
461,137,339,339,1.0,right
459,135,334,334,1.0,right
464,148,320,320,1.0,right
462,142,328,328,1.0,right
462,142,328,328,1.0,left
462,142,328,328,1.0,center
458,141,329,329,1.0,right
466,146,320,320,1.0,left
466,146,320,320,1.0,right
458,138,333,333,1.0,right
462,148,320,320,1.0,right
462,148,320,320,1.0,right
462,148,320,320,1.0,left
459,145,326,326,1.0,right
459,145,326,326,1.0,left
461,146,321,321,1.0,right
463,146,321,321,1.0,right
463,146,321,321,1.0,left
470,153,307,307,1.0,right
470,153,307,307,1.0,left
453,142,333,333,1.0,right
453,142,333,333,1.0,left
464,151,319,319,1.0,right
464,151,319,319,1.0,left
453,145,329,329,1.0,right
453,145,329,329,1.0,left
443,139,345,345,1.0,right
461,150,312,312,1.0,right
461,150,312,312,1.0,left
463,153,308,308,1.0,right
456,149,317,317,1.0,right
449,142,335,335,1.0,right
445,141,345,345,1.0,center
454,142,333,333,1.0,center
454,142,333,333,1.0,center
448,144,335,335,1.0,right
448,144,335,335,1.0,left
441,142,351,351,1.0,left
441,142,351,351,1.0,right
441,142,351,351,1.0,left
445,140,342,342,1.0,right
445,140,342,342,1.0,left
445,140,342,342,1.0,left
440,138,346,346,1.0,right
440,138,346,346,1.0,left
440,139,346,346,1.0,right
440,139,346,346,1.0,left
443,141,345,345,1.0,right
443,141,345,345,1.0,left
445,138,348,348,1.0,center
445,138,348,348,1.0,left
429,133,364,364,1.0,center
429,133,364,364,1.0,left
448,142,345,345,1.0,center
449,150,334,334,1.0,right
449,150,334,334,1.0,left
454,151,325,325,1.0,right
454,151,325,325,1.0,left
442,143,345,345,1.0,right
442,143,345,345,1.0,left
440,143,346,346,1.0,right
440,143,346,346,1.0,left
442,147,346,346,1.0,right
442,147,346,346,1.0,left
443,145,345,345,1.0,left
443,145,345,345,1.0,right
443,145,345,345,1.0,left
443,145,345,345,1.0,right
443,142,351,351,1.0,center
443,142,351,351,1.0,left
440,144,351,351,1.0,center
433,139,359,359,1.0,right
441,142,353,353,1.0,right
441,142,353,353,1.0,left
448,150,335,335,1.0,right
448,150,335,335,1.0,left
445,153,335,335,1.0,right
446,150,343,343,1.0,center
446,150,343,343,1.0,left
445,150,336,336,1.0,right
442,151,345,345,1.0,right
445,156,335,335,1.0,right
445,156,335,335,1.0,left
438,144,356,356,1.0,center
444,146,351,351,1.0,right
444,146,351,351,1.0,left
447,147,345,345,1.0,left
447,147,345,345,1.0,center
447,150,343,343,1.0,center
447,150,343,343,1.0,left
445,153,336,336,1.0,right
432,141,368,368,1.0,center
432,141,368,368,1.0,left
439,145,356,356,1.0,right
439,145,356,356,1.0,left
438,147,348,348,1.0,right
438,147,348,348,1.0,left
445,147,348,348,1.0,center
445,147,348,348,1.0,left
436,144,353,353,1.0,right
436,144,353,353,1.0,left
440,147,344,344,1.0,right
440,147,344,344,1.0,left
448,151,336,336,1.0,right
448,151,336,336,1.0,left
438,146,353,353,1.0,right
438,146,353,353,1.0,left
443,148,346,346,1.0,center
443,148,346,346,1.0,left
446,151,336,336,1.0,right
446,151,336,336,1.0,left
450,155,328,328,1.0,right
450,155,328,328,1.0,left
450,155,328,328,1.0,center
451,152,336,336,1.0,center
446,151,337,337,1.0,right
463,152,322,322,1.0,right
463,152,322,322,1.0,left
456,146,333,333,1.0,right
461,146,333,333,1.0,center
472,152,317,317,1.0,right
468,146,326,326,1.0,right
458,140,343,343,1.0,right
459,139,343,343,1.0,right
462,142,335,335,1.0,right
478,151,315,315,1.0,right
478,151,315,315,1.0,center
480,152,312,312,1.0,right
480,152,312,312,1.0,right
472,147,329,329,1.0,right
474,145,323,323,1.0,right
474,145,323,323,1.0,left
473,146,329,329,1.0,right
473,146,329,329,1.0,left
481,149,312,312,1.0,right
481,149,312,312,1.0,left
485,155,307,307,1.0,right
485,155,307,307,1.0,left
485,155,307,307,1.0,left
475,145,326,326,1.0,right
475,145,326,326,1.0,left
474,146,329,329,1.0,right
474,146,329,329,1.0,left
479,147,316,316,1.0,right
479,147,316,316,1.0,left
478,149,315,315,1.0,right
478,149,315,315,1.0,left
478,149,315,315,1.0,left
480,150,315,315,1.0,right
476,147,320,320,1.0,right
477,149,315,315,1.0,right
477,149,315,315,1.0,left
470,141,333,333,1.0,right
473,143,327,327,1.0,right
473,143,327,327,1.0,left
480,151,311,311,1.0,right
480,151,311,311,1.0,left
480,147,316,316,1.0,right
480,147,316,316,1.0,left
477,145,321,321,1.0,right
477,145,321,321,1.0,left
482,150,312,312,1.0,right
482,150,312,312,1.0,left
483,148,309,309,1.0,right
483,148,309,309,1.0,left
475,144,322,322,1.0,right
475,144,322,322,1.0,left
477,142,325,325,1.0,right
475,145,321,321,1.0,left
475,145,321,321,1.0,right
476,146,325,325,1.0,right
476,146,325,325,1.0,left
477,145,317,317,1.0,right
477,145,317,317,1.0,left
475,143,322,322,1.0,right
475,143,322,322,1.0,left
479,143,322,322,1.0,right
479,143,322,322,1.0,left
478,146,317,317,1.0,right
478,146,317,317,1.0,left
481,148,318,318,1.0,right
481,148,318,318,1.0,left
485,145,318,318,1.0,center
472,141,327,327,1.0,right
472,141,327,327,1.0,left
470,139,334,334,1.0,right
470,139,334,334,1.0,left
470,139,334,334,1.0,center
470,139,334,334,1.0,left
460,133,356,356,1.0,right
460,133,356,356,1.0,left
465,137,341,341,1.0,right
465,137,341,341,1.0,left
474,145,324,324,1.0,right
474,145,324,324,1.0,left
477,146,320,320,1.0,right
477,146,320,320,1.0,left
467,136,341,341,1.0,left
467,136,341,341,1.0,center
473,142,329,329,1.0,left
473,142,329,329,1.0,right
476,144,324,324,1.0,right
476,144,324,324,1.0,left
466,139,335,335,1.0,right
466,139,335,335,1.0,left
466,139,335,335,1.0,center
474,145,320,320,1.0,right
474,145,320,320,1.0,left
474,145,320,320,1.0,left
474,145,320,320,1.0,center
469,140,327,327,1.0,right
477,148,320,320,1.0,right
477,148,320,320,1.0,left
465,139,333,333,1.0,right
465,139,333,333,1.0,left
456,139,342,342,1.0,right
456,139,342,342,1.0,left
456,139,342,342,1.0,center
468,142,329,329,1.0,right
465,140,333,333,1.0,center
466,141,329,329,1.0,right
466,141,329,329,1.0,left
466,141,329,329,1.0,center
471,146,316,316,1.0,right
471,146,316,316,1.0,left
469,143,321,321,1.0,right
469,143,321,321,1.0,left
468,146,315,315,1.0,right
468,146,315,315,1.0,left
463,141,327,327,1.0,right
463,141,327,327,1.0,left
463,141,327,327,1.0,center
466,141,327,327,1.0,center
466,141,327,327,1.0,left
465,140,323,323,1.0,right
465,140,323,323,1.0,left
466,147,315,315,1.0,right
466,147,315,315,1.0,left
466,147,315,315,1.0,left
457,136,341,341,1.0,center
457,136,341,341,1.0,left
457,136,341,341,1.0,center
462,139,333,333,1.0,left
462,139,333,333,1.0,center
462,139,333,333,1.0,left
463,141,326,326,1.0,right
462,140,326,326,1.0,right
462,140,326,326,1.0,center
462,140,326,326,1.0,left
462,135,333,333,1.0,center
462,135,333,333,1.0,left
468,140,320,320,1.0,center
469,142,321,321,1.0,right
469,142,321,321,1.0,left
483,148,302,302,1.0,center
483,148,302,302,1.0,left
475,149,307,307,1.0,right
475,149,307,307,1.0,right
479,144,311,311,1.0,right
470,137,322,322,1.0,right
470,137,322,322,1.0,left
468,132,335,335,1.0,right
468,132,335,335,1.0,left
469,132,340,340,1.0,right
469,132,340,340,1.0,left
469,130,341,341,1.0,right
469,130,341,341,1.0,right
469,130,341,341,1.0,right
469,130,341,341,1.0,left
461,127,351,351,1.0,right
460,126,351,351,1.0,right
468,133,336,336,1.0,center
468,133,336,336,1.0,left
479,140,317,317,1.0,right
479,140,317,317,1.0,left
474,135,327,327,1.0,right
474,135,327,327,1.0,left
474,135,327,327,1.0,center
475,137,323,323,1.0,center
475,137,323,323,1.0,left
480,138,320,320,1.0,center
480,138,320,320,1.0,left
472,138,327,327,1.0,center
472,138,327,327,1.0,left
480,140,315,315,1.0,center
476,139,322,322,1.0,right
471,137,329,329,1.0,right
481,137,320,320,1.0,right
489,142,307,307,1.0,center
489,142,307,307,1.0,left
480,136,319,319,1.0,right
480,136,319,319,1.0,left
480,138,313,313,1.0,right
480,138,313,313,1.0,left
490,144,303,303,1.0,right
490,144,303,303,1.0,center
490,144,303,303,1.0,left
490,141,307,307,1.0,right
490,141,307,307,1.0,left
488,135,315,315,1.0,right
492,141,307,307,1.0,right
492,141,307,307,1.0,left
492,137,310,310,1.0,right
492,137,310,310,1.0,left
492,137,310,310,1.0,center
490,136,317,317,1.0,right
490,136,317,317,1.0,left
491,136,313,313,1.0,right
491,136,313,313,1.0,left
488,137,317,317,1.0,right
488,137,317,317,1.0,left
490,137,311,311,1.0,right
490,137,311,311,1.0,left
492,135,313,313,1.0,right
492,135,313,313,1.0,left
492,137,306,306,1.0,right
492,137,306,306,1.0,left
490,134,313,313,1.0,right
487,128,325,325,1.0,right
496,138,306,306,1.0,right
494,135,309,309,1.0,right
494,135,309,309,1.0,left
496,136,309,309,1.0,right
497,133,312,312,1.0,right
501,135,309,309,1.0,center
501,135,309,309,1.0,left
500,134,313,313,1.0,left
500,134,313,313,1.0,right
510,138,309,309,1.0,center
510,138,309,309,1.0,left
496,124,331,331,1.0,center
496,124,331,331,1.0,left
502,133,316,316,1.0,right
502,129,321,321,1.0,right
513,135,307,307,1.0,right
513,135,307,307,1.0,left
512,135,307,307,1.0,right
512,135,307,307,1.0,left
506,132,316,316,1.0,right
506,132,316,316,1.0,left
506,132,316,316,1.0,center
511,136,306,306,1.0,right
511,136,306,306,1.0,left
509,134,309,309,1.0,right
509,134,309,309,1.0,left
512,137,307,307,1.0,right
512,138,306,306,1.0,center
512,138,306,306,1.0,right
507,134,311,311,1.0,center
510,136,307,307,1.0,right
510,136,307,307,1.0,center
514,140,302,302,1.0,right
514,140,302,302,1.0,left
514,140,303,303,1.0,right
514,140,303,303,1.0,left
514,140,303,303,1.0,right
512,137,306,306,1.0,center
512,137,306,306,1.0,right
512,137,306,306,1.0,left
512,137,306,306,1.0,right
514,141,298,298,1.0,right
511,137,307,307,1.0,center
510,136,306,306,1.0,center
510,141,301,301,1.0,center
506,134,312,312,1.0,center
510,139,301,301,1.0,center
510,140,298,298,1.0,center
510,140,298,298,1.0,right
504,134,307,307,1.0,right
504,134,307,307,1.0,center
506,137,302,302,1.0,right
506,137,302,302,1.0,left
510,139,301,301,1.0,center
510,139,301,301,1.0,left
504,136,307,307,1.0,center
504,136,307,307,1.0,left
503,134,310,310,1.0,right
503,134,310,310,1.0,left
503,134,310,310,1.0,left
500,132,313,313,1.0,right
500,132,313,313,1.0,left
500,132,313,313,1.0,center
500,132,313,313,1.0,center
502,134,309,309,1.0,right
502,134,309,309,1.0,left
500,133,311,311,1.0,right
500,133,311,311,1.0,left
495,130,320,320,1.0,right
495,130,320,320,1.0,left
504,136,306,306,1.0,right
504,136,306,306,1.0,left
498,135,311,311,1.0,right
498,135,311,311,1.0,center
498,133,312,312,1.0,right
494,136,309,309,1.0,right
495,136,307,307,1.0,right
493,134,314,314,1.0,right
493,134,314,314,1.0,left
496,137,307,307,1.0,right
496,137,307,307,1.0,left
490,130,320,320,1.0,right
490,130,320,320,1.0,left
489,129,319,319,1.0,right
496,133,312,312,1.0,right
496,133,312,312,1.0,left
492,134,319,319,1.0,right
492,134,319,319,1.0,left
492,134,319,319,1.0,center
495,135,317,317,1.0,right
495,135,317,317,1.0,left
500,135,312,312,1.0,right
500,135,312,312,1.0,center
507,140,304,304,1.0,center
500,136,318,318,1.0,right
504,135,318,318,1.0,right
505,141,315,315,1.0,right
491,132,348,348,1.0,center
515,157,360,360,1.0,left
521,151,377,377,1.0,left
521,151,377,377,1.0,right
518,155,377,377,1.0,left
522,147,380,380,1.0,left
517,152,380,380,1.0,right
517,152,380,380,1.0,left
511,151,384,384,1.0,right
524,163,362,362,1.0,right
524,163,362,362,1.0,left
509,155,372,372,1.0,right
514,157,372,372,1.0,left
515,157,372,372,1.0,right
515,157,372,372,1.0,left
515,163,361,361,1.0,right
507,156,371,371,1.0,right
507,156,371,371,1.0,left
507,156,371,371,1.0,right
511,159,364,364,1.0,right
511,159,364,364,1.0,left
500,152,377,377,1.0,left
500,152,377,377,1.0,center
506,154,366,366,1.0,left
506,154,366,366,1.0,center
514,162,356,356,1.0,right
514,162,356,356,1.0,left
509,164,353,353,1.0,center
509,164,353,353,1.0,left
499,155,367,367,1.0,right
508,161,353,353,1.0,left
508,161,353,353,1.0,right
495,154,364,364,1.0,right
495,154,364,364,1.0,left
508,169,340,340,1.0,right
502,164,349,349,1.0,right
491,156,356,356,1.0,right
491,156,358,358,1.0,right
491,156,358,358,1.0,left
501,163,345,345,1.0,center
501,163,345,345,1.0,left
499,165,345,345,1.0,left
499,165,345,345,1.0,center
501,165,341,341,1.0,center
501,165,341,341,1.0,left
500,165,342,342,1.0,center
500,165,342,342,1.0,left
495,158,353,353,1.0,center
495,158,353,353,1.0,left
490,159,353,353,1.0,right
490,159,353,353,1.0,left
502,168,331,331,1.0,center
502,168,331,331,1.0,left
490,160,343,343,1.0,left
496,165,331,331,1.0,right
496,165,331,331,1.0,left
499,170,331,331,1.0,right
499,170,331,331,1.0,left
495,167,331,331,1.0,right
498,167,331,331,1.0,center
498,167,331,331,1.0,left
489,162,342,342,1.0,right
489,162,342,342,1.0,left
489,162,342,342,1.0,right
489,162,342,342,1.0,left
498,167,331,331,1.0,right
496,159,331,331,1.0,center
496,159,331,331,1.0,left
496,159,331,331,1.0,left
494,163,331,331,1.0,center
494,163,331,331,1.0,left
