x,y,w,h,aspect_ratio,direction
491,169,331,331,1.0,center
490,170,331,331,1.0,center
490,170,331,331,1.0,left
490,170,331,331,1.0,right
492,167,331,331,1.0,right
492,167,331,331,1.0,left
490,165,331,331,1.0,right
498,168,331,331,1.0,center
489,158,351,351,1.0,center
489,159,346,346,1.0,right
489,159,346,346,1.0,left
492,160,346,346,1.0,right
492,160,346,346,1.0,left
492,160,346,346,1.0,left
510,168,331,331,1.0,right
510,168,331,331,1.0,center
510,168,331,331,1.0,left
510,168,331,331,1.0,center
502,162,342,342,1.0,right
502,162,342,342,1.0,left
507,162,339,339,1.0,right
480,200,390,390,1.0,left
489,199,390,390,1.0,center
476,193,397,397,1.0,right
476,193,397,397,1.0,left
480,169,435,435,1.0,left
479,169,430,430,1.0,right
479,169,430,430,1.0,left
471,169,430,430,1.0,right
471,169,430,430,1.0,center
501,187,397,397,1.0,right
491,183,405,405,1.0,left
489,179,405,405,1.0,left
504,187,386,386,1.0,right
504,187,386,386,1.0,left
505,184,380,380,1.0,center
505,184,380,380,1.0,right
504,178,371,371,1.0,center
497,158,371,371,1.0,right
506,154,360,360,1.0,right
506,154,360,360,1.0,left
503,147,354,354,1.0,center
494,138,357,357,1.0,center
494,134,348,348,1.0,right
504,136,324,324,1.0,center
492,139,316,316,1.0,center
490,144,306,306,1.0,right
494,147,295,295,1.0,right
480,149,297,297,1.0,right
485,152,291,291,1.0,right
481,153,269,269,1.0,center
475,146,282,282,1.0,center
483,147,280,280,1.0,center
493,142,286,286,1.0,center
499,146,276,276,1.0,right
496,144,279,279,1.0,center
498,141,282,282,1.0,center
496,143,282,282,1.0,right
496,139,282,282,1.0,center
491,140,282,282,1.0,center
490,144,280,280,1.0,center
482,139,287,287,1.0,right
482,139,287,287,1.0,right
471,136,290,290,1.0,right
476,136,285,285,1.0,center
476,136,285,285,1.0,center
470,133,287,287,1.0,right
473,134,285,285,1.0,right
475,134,282,282,1.0,right
474,133,283,283,1.0,right
473,131,287,287,1.0,center
473,131,285,285,1.0,right
473,131,285,285,1.0,left
475,132,282,282,1.0,right
475,130,287,287,1.0,right
473,130,288,288,1.0,right
475,127,293,293,1.0,right
476,130,293,293,1.0,right
476,130,293,293,1.0,center
481,130,290,290,1.0,right
481,132,290,290,1.0,right
479,130,291,291,1.0,right
479,130,291,291,1.0,left
481,134,289,289,1.0,right
481,134,289,289,1.0,center
478,131,295,295,1.0,right
484,137,289,289,1.0,right
478,135,293,293,1.0,right
481,138,288,288,1.0,right
476,141,291,291,1.0,right
473,136,301,301,1.0,right
473,136,301,301,1.0,left
473,138,298,298,1.0,right
473,138,298,298,1.0,left
474,138,296,296,1.0,right
478,138,294,294,1.0,right
480,140,289,289,1.0,right
482,139,287,287,1.0,right
482,139,287,287,1.0,center
479,139,290,290,1.0,center
479,139,290,290,1.0,right
479,135,297,297,1.0,right
483,138,291,291,1.0,right
480,137,295,295,1.0,right
480,137,295,295,1.0,left
482,137,291,291,1.0,right
484,140,286,286,1.0,right
481,137,291,291,1.0,right
481,139,291,291,1.0,right
482,138,291,291,1.0,right
480,142,290,290,1.0,right
480,142,290,290,1.0,left
483,143,288,288,1.0,right
483,142,290,290,1.0,right
481,140,293,293,1.0,right
482,139,295,295,1.0,right
485,144,288,288,1.0,right
482,141,291,291,1.0,right
482,141,291,291,1.0,left
483,139,297,297,1.0,right
483,139,297,297,1.0,left
478,134,300,300,1.0,right
484,142,290,290,1.0,right
481,138,295,295,1.0,right
481,138,295,295,1.0,left
481,136,297,297,1.0,right
481,136,297,297,1.0,left
481,136,299,299,1.0,center
481,136,299,299,1.0,left
482,138,297,297,1.0,center
482,138,297,297,1.0,left
482,138,295,295,1.0,right
482,138,295,295,1.0,left
482,136,297,297,1.0,right
482,136,297,297,1.0,center
482,136,297,297,1.0,left
482,138,293,293,1.0,right
482,138,293,293,1.0,left
482,136,293,293,1.0,right
482,136,293,293,1.0,left
481,137,297,297,1.0,right
481,137,297,297,1.0,center
483,136,301,301,1.0,right
483,136,301,301,1.0,left
481,137,301,301,1.0,right
481,137,301,301,1.0,left
483,138,298,298,1.0,right
483,138,298,298,1.0,left
483,139,293,293,1.0,right
483,139,293,293,1.0,left
485,137,297,297,1.0,right
485,137,297,297,1.0,left
479,133,296,296,1.0,right
479,133,296,296,1.0,left
482,134,300,300,1.0,right
482,134,300,300,1.0,left
485,137,295,295,1.0,right
485,137,295,295,1.0,left
484,134,291,291,1.0,right
484,134,291,291,1.0,left
484,134,291,291,1.0,center
488,137,288,288,1.0,right
488,137,288,288,1.0,left
488,137,288,288,1.0,center
482,131,302,302,1.0,right
482,131,302,302,1.0,left
482,131,302,302,1.0,left
486,135,291,291,1.0,right
486,135,291,291,1.0,left
486,135,291,291,1.0,center
485,132,295,295,1.0,right
485,132,295,295,1.0,left
484,134,296,296,1.0,right
484,134,296,296,1.0,left
484,134,296,296,1.0,right
484,134,296,296,1.0,left
483,134,296,296,1.0,right
483,134,296,296,1.0,left
482,136,293,293,1.0,right
483,138,293,293,1.0,right
480,134,297,297,1.0,right
484,138,291,291,1.0,right
485,139,290,290,1.0,right
484,139,291,291,1.0,right
485,141,287,287,1.0,right
485,141,287,287,1.0,left
482,137,293,293,1.0,right
482,137,293,293,1.0,right
482,137,293,293,1.0,left
480,138,293,293,1.0,right
480,138,293,293,1.0,left
484,138,291,291,1.0,right
484,138,291,291,1.0,left
480,136,297,297,1.0,right
480,136,297,297,1.0,left
483,139,293,293,1.0,right
483,139,293,293,1.0,left
480,136,302,302,1.0,right
480,136,302,302,1.0,left
482,140,295,295,1.0,right
482,140,295,295,1.0,left
482,138,297,297,1.0,right
482,138,297,297,1.0,left
480,141,295,295,1.0,right
480,141,295,295,1.0,left
482,142,293,293,1.0,right
482,140,293,293,1.0,right
480,139,299,299,1.0,right
480,139,299,299,1.0,left
475,135,307,307,1.0,right
475,135,307,307,1.0,left
477,136,304,304,1.0,right
482,140,295,295,1.0,right
478,138,301,301,1.0,right
484,144,291,291,1.0,right
484,144,291,291,1.0,left
484,142,295,295,1.0,right
480,138,298,298,1.0,right
480,138,298,298,1.0,center
483,139,297,297,1.0,center
484,144,290,290,1.0,right
479,140,299,299,1.0,right
482,140,298,298,1.0,right
483,140,296,296,1.0,right
483,140,296,296,1.0,left
485,139,298,298,1.0,right
483,143,295,295,1.0,right
485,141,293,293,1.0,center
485,141,293,293,1.0,right
483,139,296,296,1.0,right
481,137,300,300,1.0,right
485,142,295,295,1.0,right
482,141,298,298,1.0,right
479,138,298,298,1.0,right
483,143,293,293,1.0,right
483,143,293,293,1.0,left
486,143,291,291,1.0,right
486,143,291,291,1.0,left
485,143,293,293,1.0,right
485,143,293,293,1.0,left
488,141,295,295,1.0,right
484,139,298,298,1.0,right
484,139,298,298,1.0,center
484,139,298,298,1.0,left
481,140,298,298,1.0,right
481,140,298,298,1.0,center
483,144,293,293,1.0,right
482,139,297,297,1.0,right
482,139,297,297,1.0,left
482,139,297,297,1.0,left
482,143,293,293,1.0,right
482,140,295,295,1.0,right
482,140,295,295,1.0,left
479,139,297,297,1.0,right
479,139,297,297,1.0,left
477,139,299,299,1.0,right
477,139,299,299,1.0,left
478,139,301,301,1.0,right
478,139,301,301,1.0,left
478,139,301,301,1.0,left
481,142,295,295,1.0,right
483,141,295,295,1.0,right
478,142,298,298,1.0,right
478,142,298,298,1.0,left
477,139,301,301,1.0,right
477,139,301,301,1.0,left
475,137,307,307,1.0,right
475,137,307,307,1.0,center
475,137,307,307,1.0,left
477,138,304,304,1.0,center
477,138,304,304,1.0,left
480,141,298,298,1.0,right
480,141,298,298,1.0,left
481,144,293,293,1.0,right
481,144,293,293,1.0,left
479,144,293,293,1.0,right
476,140,302,302,1.0,right
476,140,302,302,1.0,left
478,140,299,299,1.0,right
476,140,301,301,1.0,right
476,140,301,301,1.0,center
476,140,301,301,1.0,left
479,140,300,300,1.0,right
479,140,300,300,1.0,left
478,139,301,301,1.0,center
476,142,297,297,1.0,right
476,142,297,297,1.0,left
478,144,295,295,1.0,right
478,144,295,295,1.0,center
475,145,296,296,1.0,right
475,145,296,296,1.0,left
478,144,294,294,1.0,right
476,142,294,294,1.0,right
476,142,294,294,1.0,left
477,142,298,298,1.0,right
477,142,298,298,1.0,left
476,144,298,298,1.0,right
476,144,298,298,1.0,left
472,142,302,302,1.0,right
472,142,302,302,1.0,left
474,144,295,295,1.0,right
476,146,291,291,1.0,right
468,146,298,298,1.0,right
468,146,298,298,1.0,left
467,144,296,296,1.0,right
467,144,296,296,1.0,left
469,142,293,293,1.0,right
466,143,293,293,1.0,right
466,143,293,293,1.0,left
469,142,295,295,1.0,right
469,142,295,295,1.0,center
469,142,295,295,1.0,left
467,142,297,297,1.0,right
467,142,297,297,1.0,left
463,138,304,304,1.0,right
462,137,307,307,1.0,right
462,137,307,307,1.0,left
469,140,297,297,1.0,right
470,145,291,291,1.0,right
470,145,291,291,1.0,left
473,142,293,293,1.0,right
473,142,293,293,1.0,left
470,140,295,295,1.0,center
470,140,295,295,1.0,right
466,141,301,301,1.0,center
468,146,295,295,1.0,right
468,146,295,295,1.0,right
467,143,296,296,1.0,right
461,140,306,306,1.0,right
461,140,306,306,1.0,left
461,141,301,301,1.0,center
461,141,301,301,1.0,left
461,141,301,301,1.0,right
468,146,292,292,1.0,right
468,146,292,292,1.0,left
468,146,292,292,1.0,center
467,142,297,297,1.0,right
467,142,297,297,1.0,left
466,146,295,295,1.0,right
466,146,295,295,1.0,left
466,142,299,299,1.0,left
466,142,299,299,1.0,right
460,141,301,301,1.0,right
460,141,301,301,1.0,left
466,142,295,295,1.0,right
466,142,295,295,1.0,left
467,146,293,293,1.0,right
467,146,293,293,1.0,left
468,143,290,290,1.0,right
468,143,290,290,1.0,left
470,143,293,293,1.0,center
467,145,295,295,1.0,right
465,139,300,300,1.0,right
467,141,297,297,1.0,right
465,143,295,295,1.0,right
468,147,293,293,1.0,right
469,153,293,293,1.0,right
474,152,298,298,1.0,right
482,160,290,290,1.0,right
490,167,295,295,1.0,right
492,166,297,297,1.0,right
488,164,308,308,1.0,right
488,164,308,308,1.0,left
489,165,313,313,1.0,right
489,165,313,313,1.0,center
507,178,290,290,1.0,right
507,178,290,290,1.0,center
507,179,291,291,1.0,right
507,179,290,290,1.0,left
507,179,290,290,1.0,right
503,176,297,297,1.0,right
503,176,297,297,1.0,left
503,176,297,297,1.0,center
503,175,300,300,1.0,right
503,175,300,300,1.0,left
504,175,299,299,1.0,right
504,175,299,299,1.0,left
501,173,301,301,1.0,left
501,173,301,301,1.0,right
506,178,297,297,1.0,left
506,178,297,297,1.0,center
506,178,297,297,1.0,center
504,172,301,301,1.0,left
504,172,301,301,1.0,right
504,176,301,301,1.0,right
504,176,301,301,1.0,left
499,172,301,301,1.0,right
499,172,301,301,1.0,left
497,169,307,307,1.0,right
497,169,307,307,1.0,left
497,172,304,304,1.0,left
497,172,304,304,1.0,right
498,174,303,303,1.0,right
498,174,303,303,1.0,left
498,173,302,302,1.0,left
498,173,302,302,1.0,right
491,172,304,304,1.0,right
491,172,304,304,1.0,left
493,172,301,301,1.0,right
493,172,301,301,1.0,left
493,172,301,301,1.0,center
498,175,295,295,1.0,right
492,170,304,304,1.0,right
486,170,306,306,1.0,right
486,170,306,306,1.0,left
486,170,306,306,1.0,center
492,172,301,301,1.0,right
492,172,301,301,1.0,left
492,172,301,301,1.0,center
490,172,301,301,1.0,right
495,170,298,298,1.0,right
495,170,298,298,1.0,left
495,172,296,296,1.0,left
495,172,296,296,1.0,right
495,172,296,296,1.0,center
499,174,291,291,1.0,right
499,174,291,291,1.0,left
503,172,293,293,1.0,right
503,170,298,298,1.0,center
503,170,298,298,1.0,left
508,174,293,293,1.0,center
508,174,293,293,1.0,left
508,174,293,293,1.0,center
504,172,298,298,1.0,right
504,172,298,298,1.0,center
504,172,298,298,1.0,right
508,173,295,295,1.0,right
506,173,296,296,1.0,right
507,173,298,298,1.0,right
507,173,298,298,1.0,left
507,178,293,293,1.0,right
507,178,293,293,1.0,left
507,173,299,299,1.0,right
507,172,298,298,1.0,right
507,172,298,298,1.0,left
510,172,300,300,1.0,left
510,172,300,300,1.0,right
507,170,309,309,1.0,right
507,170,309,309,1.0,right
511,172,303,303,1.0,right
513,169,303,303,1.0,right
520,174,293,293,1.0,right
520,174,293,293,1.0,left
514,168,306,306,1.0,right
514,167,307,307,1.0,right
514,167,307,307,1.0,left
513,167,307,307,1.0,right
513,167,307,307,1.0,left
512,167,310,310,1.0,right
512,167,310,310,1.0,left
520,171,302,302,1.0,right
520,171,302,302,1.0,left
519,169,302,302,1.0,right
519,169,302,302,1.0,left
519,169,302,302,1.0,center
519,169,302,302,1.0,center
521,172,298,298,1.0,right
521,172,298,298,1.0,left
522,172,303,303,1.0,right
522,172,303,303,1.0,left
525,170,306,306,1.0,right
525,170,306,306,1.0,left
525,170,306,306,1.0,left
519,172,303,303,1.0,right
519,172,303,303,1.0,left
516,170,309,309,1.0,right
516,170,309,309,1.0,left
520,173,298,298,1.0,right
520,173,298,298,1.0,left
521,175,293,293,1.0,right
521,175,293,293,1.0,left
517,173,302,302,1.0,right
517,173,302,302,1.0,left
516,173,298,298,1.0,right
516,173,298,298,1.0,left
518,174,298,298,1.0,right
518,174,298,298,1.0,left
515,169,303,303,1.0,left
515,169,303,303,1.0,right
523,177,293,293,1.0,right
523,177,293,293,1.0,left
514,167,307,307,1.0,right
514,167,307,307,1.0,left
515,170,303,303,1.0,right
515,170,303,303,1.0,left
510,168,309,309,1.0,left
510,168,309,309,1.0,right
519,169,302,302,1.0,right
519,169,302,302,1.0,left
521,167,301,301,1.0,right
521,167,301,301,1.0,left
520,168,302,302,1.0,right
520,168,302,302,1.0,left
520,168,301,301,1.0,right
520,168,301,301,1.0,left
520,168,301,301,1.0,center
522,172,299,299,1.0,right
522,172,299,299,1.0,left
522,172,299,299,1.0,left
518,168,304,304,1.0,center
518,168,304,304,1.0,left
519,169,301,301,1.0,right
519,169,301,301,1.0,left
520,168,301,301,1.0,right
520,168,301,301,1.0,left
518,167,306,306,1.0,right
518,167,306,306,1.0,left
517,166,306,306,1.0,right
517,166,306,306,1.0,left
518,170,300,300,1.0,right
518,170,300,300,1.0,left
525,175,291,291,1.0,right
525,175,291,291,1.0,left
523,173,296,296,1.0,right
523,173,296,296,1.0,left
518,173,302,302,1.0,right
518,173,302,302,1.0,left
515,169,307,307,1.0,right
515,169,307,307,1.0,left
523,173,306,306,1.0,right
523,173,306,306,1.0,left
525,170,308,308,1.0,left
525,170,308,308,1.0,right
527,171,317,317,1.0,right
534,169,314,314,1.0,left
534,169,314,314,1.0,right
550,173,307,307,1.0,right
556,168,318,318,1.0,right
556,168,318,318,1.0,left
553,156,350,350,1.0,center
553,156,350,350,1.0,left
571,158,340,340,1.0,right
563,150,371,371,1.0,right
572,148,375,375,1.0,right
572,148,375,375,1.0,left
592,151,372,372,1.0,right
597,151,373,373,1.0,right
597,151,373,373,1.0,left
597,151,373,373,1.0,center
599,148,384,384,1.0,right
593,153,388,388,1.0,right
606,154,392,392,1.0,left
597,151,416,416,1.0,right
602,146,439,439,1.0,center
610,152,432,432,1.0,left
610,152,432,432,1.0,right
626,168,415,415,1.0,right
624,161,426,426,1.0,left
621,156,434,434,1.0,left
615,155,441,441,1.0,left
615,155,441,441,1.0,right
608,146,460,460,1.0,left
608,146,460,460,1.0,right
620,159,434,434,1.0,left
614,154,449,449,1.0,left
614,154,449,449,1.0,left
614,154,449,449,1.0,right
622,164,434,434,1.0,right
622,164,434,434,1.0,left
622,164,434,434,1.0,left
617,167,432,432,1.0,left
617,164,433,433,1.0,left
606,169,422,422,1.0,center
606,169,422,422,1.0,right
606,178,383,383,1.0,right
599,176,380,380,1.0,right
599,176,380,380,1.0,left
578,167,376,376,1.0,right
575,169,364,364,1.0,right
522,164,362,362,1.0,right
503,158,371,371,1.0,right
499,161,368,368,1.0,right
494,163,366,366,1.0,right
496,161,366,366,1.0,center
502,173,346,346,1.0,center
475,166,361,361,1.0,right
469,168,347,347,1.0,right
465,175,340,340,1.0,center
468,178,340,340,1.0,center
462,172,339,339,1.0,right
462,172,339,339,1.0,left
451,166,352,352,1.0,right
452,166,351,351,1.0,left
452,166,351,351,1.0,right
462,172,339,339,1.0,right
457,175,341,341,1.0,right
457,175,341,341,1.0,right
457,175,341,341,1.0,left
451,166,346,346,1.0,left
455,170,334,334,1.0,right
455,170,334,334,1.0,left
453,168,340,340,1.0,left
453,168,340,340,1.0,center
458,176,333,333,1.0,right
458,176,333,333,1.0,left
460,177,326,326,1.0,right
460,177,326,326,1.0,left
453,174,333,333,1.0,right
453,174,333,333,1.0,left
449,170,336,336,1.0,right
449,170,336,336,1.0,left
449,170,336,336,1.0,left
449,167,342,342,1.0,right
449,167,342,342,1.0,left
448,164,341,341,1.0,right
448,164,341,341,1.0,left
448,164,341,341,1.0,left
440,160,351,351,1.0,right
440,160,351,351,1.0,left
446,163,341,341,1.0,right
446,163,341,341,1.0,center
446,163,341,341,1.0,left
435,161,348,348,1.0,right
435,161,348,348,1.0,left
435,158,356,356,1.0,right
424,159,361,361,1.0,right
427,162,354,354,1.0,center
431,177,342,342,1.0,right
409,158,368,368,1.0,center
405,161,368,368,1.0,center
403,163,367,367,1.0,right
405,161,364,364,1.0,right
405,161,364,364,1.0,left
406,162,364,364,1.0,center
406,162,364,364,1.0,center
409,161,366,366,1.0,center
409,161,366,366,1.0,left
408,161,369,369,1.0,left
408,161,369,369,1.0,center
410,161,364,364,1.0,right
410,161,364,364,1.0,left
410,164,361,361,1.0,right
410,164,361,361,1.0,left
411,163,359,359,1.0,center
411,163,359,359,1.0,left
413,165,357,357,1.0,center
413,165,357,357,1.0,left
408,162,361,361,1.0,center
408,162,361,361,1.0,left
413,165,357,357,1.0,right
413,165,357,357,1.0,center
413,165,357,357,1.0,left
409,163,361,361,1.0,right
409,163,361,361,1.0,left
411,164,364,364,1.0,center
411,164,364,364,1.0,left
411,164,364,364,1.0,right
414,167,359,359,1.0,center
414,167,359,359,1.0,left
416,166,357,357,1.0,center
416,166,357,357,1.0,left
416,170,354,354,1.0,center
418,169,348,348,1.0,right
418,169,348,348,1.0,left
418,169,348,348,1.0,right
418,169,348,348,1.0,right
418,169,348,348,1.0,left
418,169,348,348,1.0,right
414,165,356,356,1.0,right
414,165,356,356,1.0,right
414,165,356,356,1.0,left
414,170,353,353,1.0,left
414,170,353,353,1.0,right
417,172,353,353,1.0,right
417,172,353,353,1.0,left
442,183,333,333,1.0,center
434,174,348,348,1.0,center
440,175,349,349,1.0,left
440,175,349,349,1.0,center
453,181,331,331,1.0,right
452,182,331,331,1.0,right
453,177,333,333,1.0,left
458,184,323,323,1.0,right
458,184,323,323,1.0,left
458,184,323,323,1.0,right
462,186,326,326,1.0,right
462,186,326,326,1.0,left
462,186,326,326,1.0,left
457,182,334,334,1.0,center
457,182,334,334,1.0,left
464,187,323,323,1.0,right
464,187,323,323,1.0,left
464,187,323,323,1.0,left
457,183,331,331,1.0,left
455,186,331,331,1.0,center
455,186,331,331,1.0,left
453,182,331,331,1.0,center
453,182,331,331,1.0,left
445,185,331,331,1.0,right
455,192,314,314,1.0,right
455,192,314,314,1.0,left
451,186,323,323,1.0,right
451,186,323,323,1.0,left
448,192,314,314,1.0,right
448,192,314,314,1.0,left
449,193,322,322,1.0,center
449,193,322,322,1.0,left
440,188,323,323,1.0,left
440,188,323,323,1.0,right
440,188,323,323,1.0,left
431,176,342,342,1.0,left
431,176,342,342,1.0,right
438,182,331,331,1.0,right
438,182,331,331,1.0,left
438,182,331,331,1.0,center
446,187,322,322,1.0,right
446,187,322,322,1.0,left
437,178,333,333,1.0,center
437,178,333,333,1.0,left
437,178,333,333,1.0,left
441,186,331,331,1.0,center
441,186,331,331,1.0,left
434,183,342,342,1.0,center
434,183,342,342,1.0,left
438,187,331,331,1.0,center
438,187,331,331,1.0,left
438,187,331,331,1.0,right
439,192,326,326,1.0,right
439,192,326,326,1.0,left
439,192,326,326,1.0,left
434,186,340,340,1.0,center
434,186,340,340,1.0,left
433,194,331,331,1.0,right
433,194,331,331,1.0,center
433,194,331,331,1.0,left
428,188,349,349,1.0,center
428,188,349,349,1.0,left
411,176,367,367,1.0,left
418,180,364,364,1.0,center
414,176,364,364,1.0,right
417,184,361,361,1.0,right
417,184,361,361,1.0,left
422,187,353,353,1.0,right
422,187,353,353,1.0,left
419,181,364,364,1.0,left
415,178,368,368,1.0,right
415,178,368,368,1.0,left
415,178,368,368,1.0,center
430,190,353,353,1.0,left
430,190,353,353,1.0,center
432,188,353,353,1.0,left
432,188,353,353,1.0,center
432,188,353,353,1.0,right
432,188,353,353,1.0,center
432,188,353,353,1.0,left
432,188,353,353,1.0,center
428,185,361,361,1.0,center
428,185,361,361,1.0,left
432,188,353,353,1.0,center
432,188,353,353,1.0,left
423,186,356,356,1.0,center
419,190,353,353,1.0,right
419,190,358,358,1.0,center
414,188,356,356,1.0,right
409,186,367,367,1.0,left
409,186,367,367,1.0,right
412,184,364,364,1.0,center
419,198,345,345,1.0,right
417,201,346,346,1.0,right
414,196,356,356,1.0,left
414,196,356,356,1.0,center
414,196,356,356,1.0,right
414,196,356,356,1.0,left
415,196,345,345,1.0,right
415,196,345,345,1.0,left
415,196,345,345,1.0,right
417,200,343,343,1.0,right
417,200,343,343,1.0,left
410,196,359,359,1.0,right
410,196,359,359,1.0,left
410,196,359,359,1.0,left
407,200,356,356,1.0,right
407,200,356,356,1.0,left
407,200,356,356,1.0,left
418,195,348,348,1.0,left
418,195,348,348,1.0,center
419,198,345,345,1.0,right
419,198,345,345,1.0,left
415,199,351,351,1.0,center
414,196,356,356,1.0,center
414,196,356,356,1.0,left
417,197,353,353,1.0,center
417,197,353,353,1.0,left
409,194,356,356,1.0,right
409,194,356,356,1.0,left
426,203,343,343,1.0,center
426,203,343,343,1.0,left
426,203,343,343,1.0,right
419,198,345,345,1.0,center
419,198,345,345,1.0,right
